date,open,high,low,close,volume
2026-01-23,275.0,280.98,270.83,275.98,2170183
2026-01-26,275.982,284.498,272.39,273.968,3568318
2026-01-27,274.499,283.38,263.2,283.0,4570441
2026-01-28,281.01,286.687,269.0,274.584,1667954
2026-01-29,274.584,287.6,274.0,276.0,2414542
2026-01-30,280.8,311.0,278.0,278.0,11735810
2026-02-02,278.1,283.4,261.81,265.0,2388280
2026-02-03,277.444,285.8,269.1,285.8,5481563
2026-02-04,285.0,290.677,278.3,283.33,2138270
2026-02-05,277.8,283.5,266.531,274.0,1508450
2026-02-06,266.8,284.0,262.0,278.5,1779251
2026-02-09,285.0,301.42,274.567,299.358,2884505
2026-02-10,295.58,301.824,286.84,288.5,1377919
2026-02-11,286.7,288.7,275.702,280.409,915254
2026-02-12,282.0,288.269,279.828,284.1,985326
2026-02-13,281.0,290.155,275.0,280.0,1731376
2026-02-24,281.0,291.782,276.141,288.492,1187921
2026-02-25,288.75,299.883,279.873,297.814,1412860
2026-02-26,298.112,307.857,292.0,292.402,1365200
2026-02-27,291.0,297.6,285.281,290.52,1831440
2026-03-02,284.0,297.0,284.0,290.6,972040
2026-03-03,287.0,293.651,266.024,270.339,1289320
2026-03-04,263.0,277.09,263.0,273.8,1542560
2026-03-05,279.8,284.103,272.505,274.308,1125750
2026-03-06,273.0,292.957,271.101,282.0,3951130
2026-03-09,278.6,282.987,259.849,275.6,1465106
2026-03-10,282.151,292.888,279.001,284.8,1835285
2026-03-11,285.085,290.1,280.085,283.183,917376
2026-03-12,281.3,283.749,266.402,268.2,867840
2026-03-13,270.001,274.317,259.086,260.661,1116145
2026-03-16,260.166,276.499,252.011,270.571,2468177
2026-03-17,270.0,275.547,260.888,263.7,1669049
2026-03-18,265.124,269.572,257.8,268.504,1050092
2026-03-19,262.5,270.99,258.66,264.607,1032245
2026-03-20,264.606,281.752,264.606,272.0,2693758
2026-03-23,268.0,270.98,256.218,257.886,1194928
2026-03-24,262.028,270.44,252.252,269.0,1892190
2026-03-25,270.0,294.523,270.0,280.5,3433513
2026-03-26,280.0,282.68,270.732,271.0,848092
2026-03-27,266.002,279.866,263.297,272.044,1099029
2026-03-30,265.099,271.0,260.751,262.5,975941
2026-03-31,261.0,262.389,223.987,228.278,2487344
2026-04-01,234.0,249.071,234.0,246.0,3154810
2026-04-02,246.246,246.246,224.0,228.702,1308181
2026-04-03,230.032,240.98,228.1,229.5,1723435
2026-04-07,229.904,248.8,229.6,239.7,3788664
2026-04-08,245.888,266.698,245.0,263.171,2269070
2026-04-09,259.0,276.992,257.808,272.5,2710126
2026-04-10,272.001,281.205,263.5,269.999,1648458
2026-04-13,267.6,278.9,264.703,265.059,1165290
2026-04-14,272.0,273.73,264.396,271.0,1317465
2026-04-15,271.6,282.452,271.376,274.86,1709915
2026-04-16,272.966,283.484,268.664,282.444,1388602
2026-04-17,278.472,282.178,264.8,273.801,2329814
2026-04-20,274.0,277.686,267.407,274.0,782721
2026-04-21,273.33,277.044,271.1,273.0,698777
2026-04-22,272.48,309.0,271.388,288.0,8161293
2026-04-23,288.0,290.705,277.522,282.666,1180178
2026-04-24,282.0,285.5,274.4,278.616,862743
2026-04-27,278.619,278.7,269.701,275.501,840160
2026-04-28,275.6,277.272,261.36,262.373,839546
2026-04-29,262.629,273.2,260.74,270.553,1024095
2026-04-30,271.77,274.666,267.0,271.958,850680
2026-05-06,279.0,297.0,279.0,289.014,2469306
2026-05-07,292.0,294.5,289.321,293.971,863340
2026-05-08,288.65,303.0,284.789,301.0,1065937
2026-05-11,303.03,327.759,300.0,325.16,3505052
2026-05-12,325.16,342.325,316.6,320.182,2432106
2026-05-13,319.0,333.79,301.239,330.84,1608914
2026-05-14,331.711,335.711,314.267,317.6,961944
2026-05-15,321.729,333.7,315.242,317.999,1653959
2026-05-18,317.999,359.332,317.327,346.0,5765963
2026-05-19,345.0,365.715,339.134,360.828,2231370
2026-05-20,373.0,386.066,354.121,382.588,2039530
2026-05-21,393.227,412.353,361.613,363.804,1705048
2026-05-22,370.931,373.931,356.203,359.052,1149025
2026-05-25,359.411,374.8,357.3,358.0,1641360
2026-05-26,356.05,358.0,321.597,330.564,1830002
2026-05-27,332.642,340.785,313.225,321.2,1867010
2026-05-28,321.948,357.999,315.312,357.5,5287680
2026-05-29,355.0,360.351,337.18,344.0,2141582
2026-06-01,342.0,344.49,322.858,326.465,1241938
2026-06-02,327.0,351.129,318.884,346.0,2021150
2026-06-03,343.2,384.49,343.2,361.0,5365909
2026-06-04,354.589,382.32,353.5,374.9,2992944
2026-06-05,372.516,375.0,336.212,342.252,2451156
2026-06-08,335.0,341.8,319.001,327.836,2069970
2026-06-09,332.29,345.538,330.359,340.236,3254367
2026-06-10,340.029,348.268,328.1,340.725,2156760
2026-06-11,340.0,364.85,336.3,350.078,4651590
2026-06-12,361.0,372.908,334.442,336.618,3306725
2026-06-15,337.001,344.461,320.002,321.105,2247430
2026-06-16,324.001,328.999,301.5,312.877,3278380
2026-06-17,309.6,315.1,299.757,311.01,2462822
2026-06-18,310.0,323.908,303.0,303.0,2330720
2026-06-22,305.501,305.98,291.0,293.464,1102392
2026-06-23,293.9,301.0,283.8,287.5,1584820
2026-06-24,286.0,309.855,283.205,304.452,3009126
2026-06-25,320.0,333.562,314.252,324.579,6676797
2026-06-26,317.0,336.955,310.01,322.017,3055110
2026-06-29,328.732,341.888,316.258,335.79,5297600
2026-06-30,333.0,364.628,330.0,352.0,4111141
2026-07-01,355.6,383.8,345.003,352.147,4663077
